Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
H.1561.(19.),H   1561 (     19 ),1,"Quite au fait. [Song, begins:""Well! here I am"".] (Writte...","Lee, Alfred,",1876,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W195743P,,1
H.1561.(28.),H   1561 (     28 ),1,"Treading on dangerous ground. [Song, begins: ""That speech i","Lee, Alfred.",1877,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W14809P,Full,1
G.1065.a.(2.),G   1065 a(      2 ),1,Do not vex thy Violet. Song. The words by G. MacDonald.,"MacCunn, Hamish, 1868-1916.",1893,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1562.,h   1562 ,1,English pastoral Impressions. <Suite> ... Arranged for mili,"Farrar, Ernest, 1885-1918.",1921,0,487,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1609.k.(20.),h   1609 k(     20 ),1,Fantaisie brillante sur La Fille du Re?giment [by D. G. M.,"Dancla, Jean Baptiste Charles, 1817-1907.",1878,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W04818P,,1
h.1609.n.(11.),h   1609 n(     11 ),1,"Fantaisie brillante sur Abou Hassan, ope_ra de C. M. de ...","Singele_e, Jean Baptiste,",1878,0,,RC1,Possibly out of Copyright,Standard Access,Music,4W116676P,,1
G.805.zz.(6.),G    805 zz(      6 ),1,"Ballads of Battle, words by Lance Corporal J. Lee.","Heyde, J. F.",1916,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1626.f,h   1626 f,1,"Bearbeitungen, U_bertragungen, Studien und Kompositionen f","Bach, Johann Sebastian, 1685-1750.",1916,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W51661P,,1
G.807.y.(32.),G    807 y(     32 ),1,"Six Songs from ""Underwoods"" by R. L. Stevenson ... Op. 15.","Homer, Sidney.",1904,1904,,RC1,Possibly out of Copyright,Standard Access,Music,09W09258P,,1
G.807.y.(8.),G    807 y(      8 ),1,"Love's Insistence. Song, the words ... by S. L. Rowed.","Hardwick, Haydn Keeton.",1902,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W137466P,,1
G.807.x.(23.),G    807 x(     23 ),1,Two Songs. 1. Idyll. 2. Devotion ... The words and music by,"Forsyth, Cecil.",1903,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W01190P,,1
G.807.ww.(12.),G    807 ww(     12 ),1,Coronation Song. [Song.] The words by W. E. Moorey.,"Green, Edward L.",1911,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W22325P,,1
H.1648.i.(14.),H   1648 i(     14 ),1,Plainte d'amour. [Song.] Arr. par Mme P. Viardot. Paroles d,"Chopin, Fre_de_ric, 1810-1849.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W15079P,,1
G.807.v.(41.),G    807 v(     41 ),1,"Tick-Tack-Too. [Song, words by] A. Macy.","Bullard, Frederic Field.",1903,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W37243P,,1
G.807.tt.(46.),G    807 tt(     46 ),1,"Le Ravin. [Song.] Paroles de F. van der Elst, etc.","Dell'acqua, Eva.",1911,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
G.807.tt.(12.),G    807 tt(     12 ),1,Deux Chansons ... sur des poe_mes de P. Verlaine avec paro,"Colburn, Samuel C.",1911,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W48174P,,1
G.807.ss.(45.),G    807 ss(     45 ),1,Composiciones. [Songs.] 1. Ave Maria. 2. Je t'aime. 3. P...,"Castro, Ricardo.",1910,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W184182P,,1
G.807.p.(21.),G    807 p(     21 ),1,Two Songs for Soprano or Tenor with Piano Accompaniment....,"Martin, Hugh Whitefield.",1899,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W132619P,,1
G.807.o.(17.),G    807 o(     17 ),1,Two Songs with piano accompaniment. 1. Absence. (T. Gautier,"Hyde, Arthur.",1899,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W48072P,,1
H.1650.zz.(14.),H   1650 zz(     14 ),1,Bird and Flower. <Song.> Music and words by Charles P. O'Co,"O'connor, Charles Patrick.",1880,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W11000P,,1
G.807.n.(31.),G    807 n(     31 ),1,Song of the Dove. Words by Keats.,"Harris, Huntley.",1898,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W53715P,,1
G.807.mm.(29.),G    807 mm(     29 ),1,Ten Songs with Piano accompaniment. - Posthumous. - [No. 1.,"Nova_c_ek, Ottokar.",1904,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W11923P,,1
G.807.ii.(18.),G    807 ii(     18 ),1,"Three Songs from ""A Child's Garden of Verses"" by R. L. Stev","Homer, Sidney.",1906,1906,,RC1,Possibly out of Copyright,Standard Access,Music,09W09258P,,1
G.807.e.(7.),G    807 e(      7 ),1,"Parted Lovers. - Wenn sich zwei Herzen scheiden. - Song,...","Bergson, Michel.",1892,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W153369P,,1
G.807.cc.(37.),G    807 cc(     37 ),1,"Tatterdemalion. Song, words by E. Oxenford.","Tours, Frank E.,",1904,0,,RC1,Possibly out of Copyright,Standard Access,Music,16P24696P,,1
h.1651.d.,h   1651 d,1,6 Trios brillants et e?le?gants sur des ope?ras des gran,"Dancla, Jean Baptiste Charles, 1817-1907.",1877,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W04819P,,1
G.806.w.(18.),G    806 w(     18 ),1,"Cycle of Six Songs from ""A Shropshire Lad"" - A. E. Housman,","Butterworth, George, 1885-1916.",1911,1911,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
G.806.l.(22.),G    806 l(     22 ),1,"Dark was the Morn. Song, etc.","Edwards, Julian.",1883,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.1652.jj.(11.),H   1652 jj(     11 ),1,"It's a long, long Way to Tipperary. <The marching anthem on","Judge, Jack, 1878-1938.",1915,1915,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1653.,h   1653 ,1,Italian Melodies ... Arranged [for violin and P. F.] by C.,"Be?riot, Charles Auguste de.",1888,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.1653.ff.(21.),H   1653 ff(     21 ),1,"Endless Love, song, words by Lindsay Lennox.","Rawlings, Charles, d. 1919.",1886,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W14807P,,1
h.1626.k.(1.),h   1626 k(      1 ),1,Six grandes sonates pour piano et violon ... / Edition nouv,"Bach, Johann Sebastian, 1685-1750.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W28430P,,1
h.1626.b.(1.),h   1626 b(      1 ),1,Air ... Arranged by August Wilhelmj. [Violin and P. F. Scor,"Bach, Johann Sebastian, 1685-1750.",1909,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W50955P,,1
h.1609.n.(14.),h   1609 n(     14 ),1,Adagio fu_r Clarinette und Pianoforte ... bearbeitet von C,"Spohr, Louis, 1784-1859",1878,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W14741P,,1
G.808.j.(9.),G    808 j(      9 ),1,"The Jumblies. [Song.] Words by E. Lear, etc.","Phelan, Elsie G.",1910,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1609.n.(19.),h   1609 n(     19 ),1,Se?re?nade me?lancolique. Morceau pour Violin avec Accom,"Tchaikovsky, Peter Ilich, 1840-1893",1878,0,,RC1,Possibly out of Copyright,Standard Access,Music,07W13289P,,1
h.1609.q.(21.),h   1609 q(     21 ),1,Fantaisie sur des the_mes russes pour Violon et Piano.,"Na_pravni_k, Eduard Francevic_.",1880,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W09609P,,1
h.1609.q.(29.),h   1609 q(     29 ),1,Trois Morceaux Hongrois pour Violon avec accompagnement ...,"Reme_nyi, _Edouard.",1881,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1609.u.(25.),h   1609 u(     25 ),1,Concert fu_r Violine mit Begleitung des Orchesters revid...,"Mendelssohn-Bartholdy, Felix,",1878,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1609.v.(16.),h   1609 v(     16 ),1,Romanze. C dur.<J. P. Duport. [In fact by J. L. Duport.]...,"Duport, Jean-Pierre,",1884,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1609.x.(9.),h   1609 x(      9 ),1,Un Fallo. Fantaisie de Ballet pour violon avec accomp. de p,"I_U_supov, Nikolai_ Borisovich, 1827-1891.",1883,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W47586P,,1
g.848.a.(3.),g    848 a(      3 ),1,"Espan?a. Six album leaves for pianoforte ... Op. 165, etc.","Albe?niz, Isaac, 1860-1909.",1890,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W06551P,,1
h.1612.a.(37.),h   1612 a(     37 ),1,"Lullaby, for Violin and Piano, No. 1 of Six Short Pieces.","Claude, Ernest.",1892,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W15485P,,1
h.1612.d.(7.),h   1612 d(      7 ),1,La Riviera. Barcarolle for Violin or Mandoline with Pian...,"Might, T. Barbor.",1896,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1612.d.(13.),h   1612 d(     13 ),1,Larghetto pour Violon. Nouvelle e_dition avec piano par G.,"Nardini, Pietro, 1722-1793",1898,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W59329P,,1
h.1612.f.(4.),h   1612 f(      4 ),1,Chanson de Nuit pour Violon et Piano. Op. 15. [No. 1.],"Elgar, Edward,",1897,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W140242P,,1
h.1612.g.(4.),h   1612 g(      4 ),1,Seconde Fantaisie-Ballet ... Op. 105. Revue et doigte_e pa,"Be_riot, Charles Auguste de.",1901,0,,RC1,Possibly out of Copyright,Standard Access,Music,09W07788P,,1
h.1612.ll.(14.),h   1612 ll(     14 ),1,Soliloquy ... Op. 3. [Violin and P. F.],"Dunn, John,",1920,0,,RC1,Possibly out of Copyright,Standard Access,Music,15P24638P,,1
h.1612.n.(34.),h   1612 n(     34 ),1,Three Compositions for Violin and Piano. Op. 31. No. 1. ...,"Brockway, Howard.",1906,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1612.oo.(6.),h   1612 oo(      6 ),1,Irish Melodies for Violin with Pianoforte accompaniment....,"Esposito, M.",1903,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W183198P,,1
h.1612.p.(33.),h   1612 p(     33 ),1,Romance. Op. 43. (Violin and Piano.).,"Levett, D. M.",1906,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W194150P,,1
g.812.s.,g    812 s,1,Neue Methode zur Erlangung der Meistertechnik des Violin...,"Ondr_i_c_ek, Frantis_ek.",1921,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1612.ss.(6.),h   1612 ss(      6 ),1,Concert fu_r die Violine ... Op. 95. <Fu_r Violine und Pi,"Scharwenka, Philipp, 1847-1917.",1896,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W51691P,,1
h.1613.d.(22.),h   1613 d(     22 ),1,"Celtic Suite, for violin and pianoforte. Op. 11.","Farrar, Ernest, 1885-1918.",1920,0,-,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1613.e.(39.),h   1613 e(     39 ),1,"Re?verie, pour violon avec accompagnement de piano. Op. 13","Tcherepnin, Nikolai, 1873-1945.",1902,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W06531P,,1
h.1613.f.(12.),h   1613 f(     12 ),1,Caprice chinois. Op. 6. [Violin and P. F.],"Dunn, John,",1924,0,,RC1,Possibly out of Copyright,Standard Access,Music,15P24638P,,1
h.1613.g.(22.),h   1613 g(     22 ),1,Rhapsodie pour violon et piano.,"Fairchild, Blair.",1924,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.1613.j.(3.),h   1613 j(      3 ),1,Sonate pour violon et piano ... Op. 52. [Score and part.],"Na?pravni?k, Eduard Francevic?.",1895,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W01833P,,1
h.2988.s.(4.),h   2988 s(      4 ),1,Vierte Symphonie (F moll) fu?r grosses Orchester ... Op. 3,"Tchaikovsky, Peter Ilich, 1840-1893",1902,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W02644P,,1
H.1260.g.(37.),H   1260 g(     37 ),1,"Never court a Girl who's a Dove, Dove, Dove. [Song.] Wri...","Lonsdale, Thomas S.",1887,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W209906P,,1
h.2992.(14.),h   2992 (     14 ),1,Sonate No. 2 - Fis moll - fu_r Pianoforte und Violine. O...,"Ro_ntgen, Julius,",1884,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W147278P,,1
H.3806.d.(23.),H   3806 d(     23 ),1,"Your King and Country want you. A woman's Recruiting Song,","Rubens, Paul A. (Paul Alfred), 1875-1917",1914,0,-,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3721.(4.),H   3721 (      4 ),1,"The Flying Dutchman. Song, words by Nella.","Parker, Henry,",1889,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W154975P,Full,1
h.196.,h    196 ,1,Hoch Habsburg. March. Arranged by E. Read. [Mandoline and P,"Kra?l, Johann Nepomuk.",1896,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3739.(1.),H   3739 (      1 ),1,Me_lodies pour chant et piano. Paroles de P. Verlaine.,"Poldowski, . [i. e. Ire_ne Regine Wieniawski, a...",1915,0,,RC1,Possibly out of Copyright,Standard Access,Music,4W101678P,,1
H.3782.b.(13.),H   3782 b(     13 ),1,"Shadow March. Song ... words by R. L. Stevenson, etc. [In D","Riego, Teresa del.",1910,0,,RC1,Possibly out of Copyright,Standard Access,Music,09W07747P,,1
H.3782.c.(21.),H   3782 c(     21 ),1,"Noe_l. Song with organ accompaniment ad lib., French & Eng","Riego, Teresa del.",1916,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W48072P,,1
H.3785.(21.),H   3785 (     21 ),1,"Two French Songs, for medium voice with Piano accompaniment","Rogers, James H.  (James Hotchkiss), 1857-1940.",1905,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W48053P,,1
h.3801.(1.),h   3801 (      1 ),1,"Ballade in G_, for Piano. Op. 35. No. 1.","White, Mary Louisa.",1906,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W212832P,,1
H.3806.b.(17.),H   3806 b(     17 ),1,"The Flying Dutchman. Song, etc. [In G and A.]","Rubens, Paul A.",1907,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W154975P,,1
H.3814.(3.),H   3814 (      3 ),1,"Autumnal. Song, words by E. Dowson.","Scott, Cyril,",1904,0,,RC1,Possibly out of Copyright,Standard Access,Music,4W109235P,Full,1
h.3610.(2.),h   3610 (      2 ),1,Claudian. Danish March for pianoforte.,"Moore, J. Warwick.",1895,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197383P,,1
H.3817.(33.),H   3817 (     33 ),1,"Lorraine. Song, the words by P. J. O'Reilly.","Sanderson, Wilfrid Ernest.",1913,0,,RC1,Possibly out of Copyright,Standard Access,Music,07P25271P,,1
h.3820.j.(6.),h   3820 j(      6 ),1,"The Deppe Finger Exercises ... arranged, classified and exp","Deppe, Ludwig, 1828-1890.",1892,0,,RC1,Possibly out of Copyright,Standard Access,Music,09W07912P,,1
h.3820.j.(7.),h   3820 j(      7 ),1,The Deppe Finger Exercises ... Second Edition.,"Deppe, Ludwig, 1828-1890.",1895,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W59682P,,1
h.3821.(6.),h   3821 (      6 ),1,Twenty-four Studies for the Pianoforte.,"Schloesser, Carl Wilhelm Adolph.",1881,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W05307P,,1
h.727.n.(3.),h    727 n(      3 ),1,Zehn Fugen fu_r das Pianoforte op. 76.,"Fuchs, Robert, 1847-1927.",1905,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W31552P,,1
h.3821.(7.),h   3821 (      7 ),1,Des Pianisten ta_gliche Studien.,"Spengler, L.",1880,0,,RC1,Possibly out of Copyright,Standard Access,Music,09W06975P,,1
h.3825.dd.(57.),h   3825 dd(     57 ),1,Valse hindu.,"Davies, Mabel L.",1915,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W11508P,,1
h.3825.m.(37.),h   3825 m(     37 ),1,Kinky :,"Bernard, Mike.",1915,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W193225P,,1
h.3679.c.(6.),h   3679 c(      6 ),1,Les Cloches du Soir. Pie_ce caracte_ristique pour piano.,"Smith, William Seymour.",1895,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W09029P,,1
h.3679.c.(6.),h   3679 c(      6 ),1,Les Cloches du Soir. Pie_ce caracte_ristique pour piano.,"Smith, William Seymour.",1895,1895,,RC1,Possibly out of Copyright,Standard Access,Music,09W09029P,,1
h.3678.(8.),h   3678 (      8 ),1,Quatre morceaux caracte_ristiques pour Piano.,"Schmoll, Anton.",1879,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W37811P,,1
h.188.r.(1.),h    188 r(      1 ),1,The Proposal. Mazurka for mandoline and piano. [Score.],"Read, Ezra.",1900,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W05717P,,1
h.3610.a.(11.),h   3610 a(     11 ),1,Daintie Dollie. Characteristic Sketch for the Pianoforte.,"Moore, J. Warwick.",1903,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197383P,,1
h.3610.a.(21.),h   3610 a(     21 ),1,The Silver Sea. Valse lente. [P. F.],"Moore, J. Warwick.",1904,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197450P,,1
H.3628.(6.),H   3628 (      6 ),1,Ave Maria. Song. With obbligatos for Violin and Organ. Word,"MacCunn, Hamish, 1868-1916.",1897,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.3632.(3.),h   3632 (      3 ),1,E_le_gie pour violon avec ... piano. Op. 17.,"Sokolov, Nikolai Aleksandrovich.",1894,1894,,RC1,Possibly out of Copyright,Standard Access,Music,09W08440P,,1
H.3634.(16.),H   3634 (     16 ),1,Glamour. Barcarolle. English Words by C. Bingham. Italian W,"Mascheroni, Angelo.",1897,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W38140P,Partial,1
H.3634.(19.),H   3634 (     19 ),1,My Paradise. - Un Paradiso. - Song. English Words by S. A.,"Mascheroni, Angelo.",1894,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W38143P,Partial,1
H.3634.a.(1.),H   3634 a(      1 ),1,Songs we used to sing. Song. With Violin Accompaniment - ad,"Mascheroni, Angelo.",1894,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W38143P,,1
h.3635./6,h   3635 /      6 ,1,"Four Melodious Pieces, etc. [Violin and P. F.]","Moore, J. Warwick.",1906,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197432P,,1
H.3645.d.,H   3645 d,1,"Souvenir of ""A Runaway Girl,"" a musical comedy ... prepared","Monckton, Lionel.",1898,0,.,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.3654.(2.),h   3654 (      2 ),1,"Air, Sarabande and Bourre?e. [P. F. and Violin and P. F.]","Somervell, Arthur, Sir.",1895,0,,RC1,Possibly out of Copyright,Standard Access,Music,07P18863P,,1
h.3663.b.(10.),h   3663 b(     10 ),1,Handy Man. Naval Fantasia. [P. F.],"Read, Ezra.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W16049P,,1
h.3663.b.(57.),h   3663 b(     57 ),1,A Trip to the Moon. Comic descriptive Fantasia. [P. F.],"Read, Ezra,",1903,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W213850P,,1
h.3667.a.(11.),h   3667 a(     11 ),1,"Round the World. Waltz, with vocal part ad lib. [P. F.]","Roeder, Otto.",1892,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.3670.(1.),h   3670 (      1 ),1,Sonate Symphonique pour le piano. Op. 70.,"Rosenhain, Jakob, 1813-1894.",1887,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W03934P,,1
h.3670.(2.),h   3670 (      2 ),1,Concerto pour piano avec accompagnement ... d'un second pia,"Rosenhain, Jakob, 1813-1894.",1887,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W15609P,,1
h.3676.(1.),h   3676 (      1 ),1,Suite in D major ... Op. 20. [Orchestral parts and 2 violin,"Saint-George, George.",1888,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W47617P,,1
h.3825.r.(10.),h   3825 r(     10 ),1,Joan of Arc :,"Botsford, George.",1909,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W186502P,,1
h.3825.rr.(41.),h   3825 rr(     41 ),1,"Myosotis : valse / arr. by J. Louis von der Mehden, Jr.","Europe, James Reese, 1881-1919.",1915,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11P23273P,,1
h.3826.k.(31.),h   3826 k(     31 ),1,Evening shadows :,"Grofe_, Ferde,",1915,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W193920P,,1
h.204.c.(21.),h    204 c(     21 ),1,"Da_mon - Fantasia u_ber Motive aus Rubinstein's Oper ""Der","Fitzenhagen, Wilhelm Carl Friedrich.",1883,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W28456P,,1
h.210.e.(14.),h    210 e(     14 ),1,Rondo sur un Air Moldavien.,"Baillot, Pierre Marie Franc_ois de Sales.",1880,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W12536P,,1
h.725.q.(8.),h    725 q(      8 ),1,Neun Phantasiestu_cke fu_r das Pianoforte ... Op. 89.,"Fuchs, Robert, 1847-1927.",1910,0,-,RC1,Possibly out of Copyright,Standard Access,Music,10W14495P,,1
h.725.q.(1.),h    725 q(      1 ),1,Im Harz. : Phantasiestu_cke fu_r Clavier ... : Op.97.,"Ashton, Algernon Bennet Langton.",1896,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W12439P,,1
h.725.nn.(12.),h    725 nn(     12 ),1,Dans les bois. Cinq pie?ces pour piano ... op.44.,"Widor, Charles Marie, 1844-1937.",1885,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W06226P,,1
h.210.v.,h    210 v,2,Cadences pour la symphonie concertante pour violon et alto,"Ysa?e, Eug?ne, 1858-1931",1967,0,,RC1,Probably in Copyright,Standard Access,Music,08W01937P,,1
h.3829.a.(38.),h   3829 a(     38 ),1,Love's greeting.,"Moore, J. Warwick.",1922,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197436P,,1
h.3829.g.(18.),h   3829 g(     18 ),1,Narcissus : and. Ondine - Heller / edited and fingered by G,"Nevin, Ethelbert, 1862-1901.",1921,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W37811P,,1
h.725.hh.(11.),h    725 hh(     11 ),1,Deux arabesques pour piano ... op. 45.,"Leschetizky, Theodor, 1830-1915.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W09351P,,1
h725hh(2),h    725 hh(      2 ),1,DEUX MORCEAUX,leschetizky,1905,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3840.(34.),H   3840 (     34 ),1,"A Thief. Song, etc.","Somerville, Reginald.",1909,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3850.(10.),H   3850 (     10 ),1,Have you seen her? [Song.] Written&composed by J. Tabrar...,"Tabrar, Joseph.",1887,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W195743P,,1
h.725.dd.(24.),h    725 dd(     24 ),1,Second concerto for the piano forte ..,"Bennett, William Sterndale, 1816-1875.",1877,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W61848P,,1
h.725.dd.(6.),h    725 dd(      6 ),1,"Adagio (trio F-min., op.10).","Barns, Ethel,",1909,0,,RC1,Possibly out of Copyright,Standard Access,Music,5W152023P,,1
H.226.a.(24.),H    226 a(     24 ),1,"Dormi, Jesu. The Virgin's Cradle Hymn, for voice with vi...","Mackenzie, Alexander Campbell,",1892,0,,RC1,Possibly out of Copyright,Standard Access,Music,4W115834P,,1
h.232.(2.),h    232 (      2 ),1,Grand Sonata. [Flute and P. F.],"Bergson, Michel.",1882,0,,RC1,Possibly out of Copyright,Standard Access,Music,07W12581P,,1
H.3995.dd.(26.),H   3995 dd(     26 ),1,Evolution. : Humourous song. / Written by E. A. Searson. Co,"Phillips, Walter.",1912,0,,RC1,Possibly out of Copyright,Standard Access,Music,08W06050P,,1
h.204.d.(21.),h    204 d(     21 ),1,Novellette fu_r Violoncell und Pianoforte. Op. 5.,"Sulzer, Joseph.",1886,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.202.g.,h    202 g,1,Correlli's [sic] 12 celebrated Solos. Arranged for the pian,"Corelli, Arcangelo, 1653-1713.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,12W63997P,,1
h.3826.o.(2.),h   3826 o(      2 ),1,Old Heidelberg : valse for piano.,"Haas, Percy de.",1911,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W46183P,,1
h.726.w.(32.),h    726 w(     32 ),1,Barcarolle in F sharp. (Op. 60.) [By] Frédéric François ...,"Chopin, Fre_de_ric, 1810-1849.",1898,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.727.d./18-24,h    727 d/     18 -     24 ,1,Idle Moments. [P. F.],"Moore, J. Warwick.",1911,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197434P,,1
h.3826.oo.(30.),h   3826 oo(     30 ),1,Paradis d'amour.,"Kendall, Edwin F.,",1916,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W218682P,,1
h.3826.s.(40.),h   3826 s(     40 ),1,Fairy ring waltz.,"Heltman, Fred.",1912,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W185670P,,1
H.3995.r.(37.),H   3995 r(     37 ),1,The grand old game of base ball. / [Words and music] by Law,"O'Connor, Lawrence B.",1912,0,-,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.3826.vv.(44.),h   3826 vv(     44 ),1,The glad girl :,"Lampe, J. Bodewalt.",1915,0,,RC1,Possibly out of Copyright,Standard Access,Music,4W121560P,,1
h.3826.vv.(52.),h   3826 vv(     52 ),1,Valse mauve /,"Lampe, J. Bodewalt.",1913,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
h.3827.bb.(40.),h   3827 bb(     40 ),1,Egyptia :,"Olman, Abe.",1911,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W197340P,,1
h.3827.bb.(41.),h   3827 bb(     41 ),1,High life :,"Olman, Abe.",1909,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3995.oo.(56.),H   3995 oo(     56 ),1,Daughter of the Nile. /,"Roberts, Lee S.,",1917,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,1
H.3995.o.(51.),H   3995 o(     51 ),1,"Don't make me laugh : , I've got a cracked lip. / Written .","Nevett, Robert Linton.",1912,0,-,RC1,Possibly out of Copyright,Standard Access,Music,09W10911P,,1
h.3827.oo.(4.),h   3827 oo(      4 ),1,In Maytime :,"Reeg, George A.",1916,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W204799P,,1
h.3827.oo.(9.),h   3827 oo(      9 ),1,Vale of roses :,"Reeg, George A.",1912,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W202592P,,1
