Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
File543.,FILE    543 ,1,[A Song of the English ... (Reprinted from 'The Seven Seas.,"Kipling, Rudyard, 1865-1936",1909,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
Cup.410.g.214.,CUP    410 G    214 ,1,Pami_a_tnik III Internat_s_ionala /,"Punin, Nikolai_.",1920,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Unknown,1
C.98.gg.5.,C     98 GG      5 ,2,The Chester Play of the Deluge. Edited by J. Isaacs. With e,,1927,1927,,RR1,Probably in Copyright,Standard Access,Rare Books,08W06836P,Unknown,1
C.99.b.3.,C     99 B      3 ,1,Of gardens. An essay.,"Bacon, Francis, 1561-1626",1902,1902,,RR1,Possibly out of Copyright,Standard Access,Rare Books,07W12873P,,1
Tab.439.a.7.,TAB    439 A      7 ,1,"Travels in the East of Nicholas II., Emperor of Russia, ...","UKHTOMSKY, Esper Esperovich, Prince.",1896,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Unknown,1
Cup.410.g.93.,CUP    410 G     93 ,1,The Adventures of Sherlock Holmes.,"Doyle, Arthur Conan, Sir, 1859-1930",1892,1892,,RR1,Possibly out of Copyright,Standard Access,Rare Books,11W44149P,Unknown,1
Cup.410.g.74.,CUP    410 G     74 ,1,"The Nursery “Alice,” containing twenty coloured enlarge","Carroll, Lewis, 1832-1898",1890,0,-,RR1,Possibly out of Copyright,Standard Access,Rare Books,,Unknown,1
C.99.d.35.,C     99 D     35 ,2,"[The life and opinions of Tristram Shandy, gentleman ... A","Sterne, Laurence, 1713-1768.",1929,1929,,RR1,Probably in Copyright,Standard Access,Rare Books,,,1
C.99.d.35.,C     99 D     35 ,2,"[The life and opinions of Tristram Shandy, gentleman ... A","Sterne, Laurence, 1713-1768.",1929,1929,,RR1,Probably in Copyright,Standard Access,Rare Books,08W03880P,,1
File451.,FILE    451 ,1,"Speech of Mr. Rudyard Kipling, as Chairman at the Annual Di","Kipling, Rudyard, 1865-1936",1907,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
Cup.502.f.11.,CUP    502 F     11 ,1,"[A collection of 50 items, by or concerning William Morr...",,1879,1854,-,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
File549.,FILE    549 ,1,The Outlaws.,"Kipling, Rudyard, 1865-1936",1914,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
Tab.444.d.6.,TAB    444 D      6 ,1,The South polar times.,,1902,1902,,RR1,Possibly out of Copyright,Standard Access,Rare Books,09W12772P,,1
Tab.501.b.13.,TAB    501 B     13 ,1,Pippa Passes; & Men & Women [of the original 1855 edition],"Browning, Robert, 1812-1889.",1908,1908,,RR1,Possibly out of Copyright,Standard Access,Rare Books,11W5120P,Partial,1
Tab.440.b.5.,TAB    440 B      5 ,1,An English version [in verse] of the Eclogues ... By Sam...,Virgil.,1883,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
Tab.440.b.16.,TAB    440 B     16 ,1,"[Europe. A prophecy. [A poem, with illustrations by W. Blak","Blake, William, 1757-1827.",1887,1887,,RR1,Possibly out of Copyright,Standard Access,Rare Books,12W57182P,Partial,1
Tab.444.b.15.,TAB    444 B     15 ,1,Hamlet ... With decorations by John Austen.,"Shakespeare, William,",1922,0,,RR1,Possibly out of Copyright,Standard Access,Rare Books,,,1
HS.74/1898,HS     74 /   1898 ,1,Medieval pageant :,"Wagner, Anthony, 1908-1995.",1993,1993,,RR1,Probably in Copyright,Standard Access,Rare Books,08W03065P,,0
File487.,FILE    487 ,1,[Supplication of the Black Aberdeen ... Drawings by G. L. S,"Kipling, Rudyard, 1865-1936",1929,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
File309.,FILE    309 ,1,[Debits and Credits.],"Kipling, Rudyard, 1865-1936",1926,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Ch 760/6,CH    760 /      6 ,1,A little Prayer Pocket Book,,0,0,-,RR1,Unknown,Standard Access,Rare Books,,Full,0
File445.,FILE    445 ,1,The Writings in Prose and Verse of Rudyard Kipling. (“Out,"Kipling, Rudyard, 1865-1936",0,1903,,RR1,Unknown,Standard Access,Rare Books,10W14996P,Partial,0
File.480.,FILE    480 ,1,St Andrews. Two poems specially contributed by Rudyard Kipl,"Kipling, Rudyard, 1865-1936",1926,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
File449.,FILE    449 ,1,The Art of Fiction. [A report of a speech at the presentati,"Kipling, Rudyard, 1865-1936",1926,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
IA 40704.(6.),IA  40704 (      6 ),1,chris 5w134198p,transferred from IA.39313 ,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
HS.74/1709,HS     74 /   1709 ,1,Titus Andronicus /,"Shakespeare, William, 1564-1616",1973,1973,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/2027,HS     74 /   2027 ,1,[Collection of Russian postcards],,0,0,6,RR1,Unknown,Standard Access,Rare Books,,,0
IA.28737,IA  28737 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
HS.74/1898,HS     74 /   1898 ,1,Medieval pageant :,"Wagner, Anthony, 1908-1995.",1993,0,-,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
3 tab 65,      3 TAB     65 ,1,palazzi de roma,,0,1700,,RR1,Unknown,Standard Access,Rare Books,,Full,0
HS.74/1074(11),HS     74 /   1074 (     11 ),1,Pike :,"Hughes, Ted,",1959,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/472,HS     74 /    472 ,1,Selections from poems by Auden /,"Auden, W. H.",1974,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
IA.27920,IA  27920 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
HS 74/1063,HS     74 /   1063 ,1,STATE BONDS,,1980,1980,,RR1,Probably in Copyright,Standard Access,Rare Books,11W29853P,Full,0
HS.85/39,HS     85 /     39 ,1,[Begin:] Hier steh ich Drach in Engelandt ...,,0,1580,,RR1,Unknown,Standard Access,Rare Books,11W33196P,Unknown,0
118.c.21.,    118 C     21 ,1,"L'Europe par N. Sanson, i.e. une Carte ge?ne?rale et onz...","SANSON, Nicolas,",0,0,   ,RK3,Unknown,Standard Access,Rare Books,,,0
hs 74/1060,HS     74 /   1060 ,1,railway bonds,,1960,1960,,RR1,Probably in Copyright,Standard Access,Rare Books,11W29853P,Full,0
File 540.,FILE    540 ,1,"Pageant of Parliament. (Royal Albert Hall, London.) June Tw",Pageant of Parliament (LONDON),1934,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/1058,HS     74 /   1058 ,1,Six Picturesque Views,"Pindar, Peter",0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
Hughes 9,HUGHES      9 ,1,Remains of Elmet /,"Hughes, Ted,",1979,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/1056(37),HS     74 /   1056 (     37 ),1,The charter for public health.,,1994,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Hughes 40,HUGHES     40 ,1,Crow :,"Hughes, Ted,",1970,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Hughes 62,HUGHES     62 ,1,The hawk in the rain /,"Hughes, Ted,",1957,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/561,HS     74 /    561 ,1,Il Lago di Garda = Voyage pittoresque au lac de Garda ou...,"Wetzel, Johann Jacob,",1974,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
File747.,FILE    747 ,1,[Le Livre de la Jungle. Traduction de Louis Fabulet et R...,"Kipling, Rudyard,",1930,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
85/HS.85/43,     85 /HS     85 /     43 ,1,20th-century world architecture.,,2012,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
File767.,FILE    767 ,1,[Le Livre de la Jungle. Traduction de Louis Fabulet et R...,"Kipling, Rudyard,",1936,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS 74/1061,HS     74 /   1061 ,1,MUNICIPAL BONDS,,1980,1980,,RR1,Probably in Copyright,Standard Access,Rare Books,11W29853P,Full,0
Huth128.,HUTH    128 ,1,"The Mothers Counsell; or, Liue within Compasse. Being the l",M. R.,0,1630,,RR1,Unknown,Standard Access,Rare Books,10W19336P,Unknown,0
85/Tab.599.b.,     85 /TAB    599 B,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
IA.2683.,IA   2683 ,1,Von Sant Sebald dem hochwirdigen und heyligen und haubtherr,,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
IA.12646.,IA  12646 ,1,Vns sagt die geschrifft. Wer der erst Edel man gewest. i...,,0,0,,RR1,Unknown,Standard Access,Rare Books,5W141111P,Full,0
HS 74/1062,HS     74 /   1062 ,1,BANK BONDS,,1960,1960,,RR1,Probably in Copyright,Standard Access,Rare Books,11W29853P,Full,0
IA.26788.,IA  26788 ,1,[Johanne de Mandavilla che tracta de le piu maravegliose co,"Mandeville, John, Sir",0,1497,,RR1,Unknown,Standard Access,Rare Books,,,0
File339.,FILE    339 ,1,Debits and Credits.,"Kipling, Rudyard, 1865-1936",1926,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
File421.,FILE    421 ,1,[Collected Dog Stories ... Illustrated with drawings by Mar,"Kipling, Rudyard, 1865-1936",1934,0,-,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
IA.27920,IA  27920 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Full,0
File426.,FILE    426 ,1,The Maltese Cat ... [From “The Day's Work.”] Illustrate,"Kipling, Rudyard, 1865-1936",1936,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
HS.74/1172/78,HS     74 /   1172 /     78 ,1,Eagle.,"Hughes, Ted,",1980,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
74/561*.h.12.,     74 /    561 *H     12 ,1,"[100 engravings of landscapes and studies, for the most par",,0,1644,,RR1,Unknown,Standard Access,Rare Books,12W64827P,,0
HS.74/118,HS     74 /    118 ,1,Iconographie van Antwerpen.,A. H.  Cornette 00021220122,1933,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.503.n.1.,CUP    503 N      1 ,1,Achilles in Scyros. A classical comedy. [The preface signed,"B., P. G.",1927,1927,,RR1,Probably in Copyright,Standard Access,Rare Books,11W41336P,Full,0
Cup.410.f.384.,CUP    410 F    384 ,1,Brighton Rock. A novel.,"Greene, Graham, 1904-1991",1938,1938,,RR1,Probably in Copyright,Standard Access,Rare Books,07P25334P,,0
Cup.410.f.550,CUP    410 F    550 ,1,Murphy. [A novel.],"Beckett, Samuel, 1906-1989",1938,1938,,RR1,Probably in Copyright,Standard Access,Rare Books,08W01568P,,0
Cup.410.f.568,CUP    410 F    568 ,1,Down and Out in Paris and London.,"Orwell, George,",1933,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.410.f.570,CUP    410 F    570 ,1,Homage to Catalonia.,"Orwell, George,",1938,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.410.g.63,CUP    410 G     63 ,1,The waste land : Limited ed.,"Eliot, T. S.",1971,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.410.g.214,CUP    410 G    214 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Unknown,0
Cup.410.g.252.,CUP    410 G    252 ,1,Lady Chatterley's Lover.,"Lawrence, D. H.",1928,0,,RR1,Probably in Copyright,Standard Access,Rare Books,6W195225P,Partial,0
G.6509.,G   6509 ,1,[[A Summarie and True Discourse of Sir Frances Drakes West,"BIGGES, Walter.",0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
Cup.500.bb.18.,CUP    500 BB     18 ,1,Wuthering Heights /,"Bronte_, Emily, 1818-1848.",1964,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
cup403s1 1919,CUP    403 S      1    1919 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
Cup.501.c.3.,CUP    501 C      3 ,1,Expedition to Surinam. Being the narrative of a five yea...,"STEDMAN, John Gabriel,",1963,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.501.l.4.,CUP    501 L      4 ,1,Europe: a prophecy.,"Blake, William, 1757-1827.",1969,1969,,RR1,Probably in Copyright,Standard Access,Rare Books,12W57182P,,0
Cup.502.c.22.,CUP    502 C     22 ,1,"Three Men in a Boat, to say nothing of the dog! Drawings...","Jerome, Jerome K.",1964,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.502.e.25.,CUP    502 E     25 ,1,The Picture of Dorian Gray ... Illustrated by Majeska. [Wit,"Wilde, Oscar, 1854-1900",1930,1930,.,RR1,Probably in Copyright,Standard Access,Rare Books,,Unknown,0
Cup.502.e.25.,CUP    502 E     25 ,1,The Picture of Dorian Gray ... Illustrated by Majeska. [...,"Wilde, Oscar,",1930,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,Unknown,0
Cup.403.e.20.,CUP    403 E     20 ,1,Ulysses in Paris. (A selection from Sylvia Beach's forth...,"Beach, Sylvia.",1956,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
G 6006,G   6006 ,1,-,-,0,0,-,RR1,Unknown,Standard Access,Rare Books,,Partial,0
Cup.503.d.16.,CUP    503 D     16 ,1,Wuthering Heights /,"Bronte_, Emily, 1818-1848.",1943,1943,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.503.d.16.,CUP    503 D     16 ,1,Wuthering Heights /,"Bronte_, Emily, 1818-1848.",1943,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.503.e.19.,CUP    503 E     19 ,1,The Time Machine. An invention. With a preface by the au...,"Wells, H. G.",1931,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.503.e.20.,CUP    503 E     20 ,1,[The Moon is down.] De Vliegenvanger. Vertaald door Tjebbo,"Steinbeck, John, 1902-1968.",1944,1944,,RR1,Probably in Copyright,Standard Access,Rare Books,13W71040P,Unknown,0
Cup.503.i.14.,CUP    503 I     14 ,1,Supplication of the Black Aberdeen.,"Kipling, Rudyard, 1865-1936",1928,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.503.m.21.,CUP    503 M     21 ,1,"Codex Magliabechiano. Cl.XIII.3, B.R.232 ... Faksimile.",Biblioteca Nazionale Centrale (FLORENCE),1970,0,,RR1,Probably in Copyright,Standard Access,Rare Books,6W175626P,Partial,0
Cup.410.f.378,CUP    410 F    378 ,1,"The hobbit, or there and back again /","Tolkien, J. R. R. (John Ronald Reuel), 1892-1973.",1937,1937,,RR1,Probably in Copyright,Standard Access,Rare Books,,Unknown,0
Cup.403.tt.22.,CUP    403 TT     22 ,1,No More Parades. A novel.,"Ford, Ford Madox, 1873-1939.",1925,1925,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
G.6841,G   6841 ,1,John guy letters,,0,0,-,RR1,Unknown,Standard Access,Rare Books,,,0
cup 407 h 30,CUP    407 H     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/561*.h.14.,     74 /    561 *H     14 ,1,"[18 engravings of views of royal festivities, of palaces...",,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/561*.h.15.,     74 /    561 *H     15 ,1,"[23 engravings of views of sieges, battles, etc. after A. F",,0,0,,RR1,Unknown,Standard Access,Rare Books,08W06861P,,0
74/561*.h.15.,     74 /    561 *H     15 ,1,"[23 engravings of views of sieges, battles, etc. after A...",,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/561*.h.16.,     74 /    561 *H     16 ,1,"[40 plates of views and plans of battles, sieges, etc. illu",,0,1644,,RR1,Unknown,Standard Access,Rare Books,12W64827P,,0
Cup.404.c.1/1.,CUP    404 C      1 /      1 ,1,"[A collection, made by Dame Myra Hess, of programmes, lists",National Gallery (Great Britain),0,1939,,RR1,Unknown,Standard Access,Rare Books,11W45234P,Full,0
G.9295.,G   9295 ,1,Begin. [fol. 1 recto:] Enee Siluij poete Sene_sis de duo...,Pius,0,0,,RR1,Unknown,Standard Access,Rare Books,5W134907P,,0
Cup.406.c.74.,CUP    406 C     74 ,1,"Poems, 1909-1925.","Eliot, T. S.",1925,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
74/561*.h.17.,     74 /    561 *H     17 ,1,"[22 plates of views and plans of public buildings, fortress",,0,1664,,RR1,Unknown,Standard Access,Rare Books,12W64827P,,0
Cup.406.i.13.,CUP    406 I     13 ,1,The Great Gatsby.,"Fitzgerald, F. Scott (Francis Scott), 1896-1940",1925,0,.,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
G.8843,G   8843 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
Cup.407.a.1a.,CUP    407 A      1 A,1,The Barlow collection of psychic photographs. The catalo...,"BARLOW, Fred, Secretary of the Society for the ...",1975,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
cup407a107,CUP    407 A    107 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/556*.h.3.,     74 /    556 *H      3 ,1,Die russische Ikone. [By N. P. Kondakov. With plates.],Seminarni?i? imeni N. P. Kondakova (PRAGUE),1928,1928,,RR1,Probably in Copyright,Standard Access,Rare Books,08W01073P,,0
Cup.407.h.32.,CUP    407 H     32 ,1,Three Guineas. [On the part that women can play in the p...,"Woolf, Virginia,",1938,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.403.tt.23.,CUP    403 TT     23 ,1,A Man could Stand Up-A novel.,"Ford, Ford Madox, 1873-1939",1926,1926,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
G.10156.(1.),G  10156 (      1 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
Cup.407.mm.23.,CUP    407 MM     23 ,1,The history of the family of Higges or Higgs.,"ROE, Eric A.",1956,0,,RR1,Probably in Copyright,Standard Access,Rare Books,4W110664P,,0
74/646.c.1.,     74 /    646 C      1 ,1,Perse ancienne. Planches. Texte. 1 vol.,"FLANDIN, Euge_ne, and COSTE (Pascal)",0,1840,3,RR1,Unknown,Standard Access,Rare Books,10W16628P,,0
74/646.c.1.,     74 /    646 C      1 ,1,Perse ancienne. Planches. Texte. 1 vol.,"FLANDIN, Euge_ne, and COSTE (Pascal)",0,1840,1,RR1,Unknown,Standard Access,Rare Books,10W23665P,,0
74/646.c.2.,     74 /    646 C      2 ,1,Perse moderne. Planches. 1 vol.,"FLANDIN, Euge_ne, and COSTE (Pascal)",0,1841,,RR1,Unknown,Standard Access,Rare Books,09W11685P,,0
Cup.408.nn.41,CUP    408 NN     41 ,1,Ash-Wednesday. [A poem.],"Eliot, T. S.",1930,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.408.rrr.11,CUP    408 RRR     11 ,1,La conquista del Peru?. Parasceve bibliogra?fica de Marce,"Xeres, Francisco de.",1983,1983,,RR1,Probably in Copyright,Standard Access,Rare Books,08W02084P,,0
Cup.408.ss.11,CUP    408 SS     11 ,1,La double ma__tresse. [Roman]. Illustrations par George B,"Re_gnier, Henri de.",1928,1928,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.408.ss.11,CUP    408 SS     11 ,1,La double ma__tresse. [Roman]. Illustrations par George ...,"Re_gnier, Henri de.",1928,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
74/456.h.24.,     74 /    456 H     24 ,1,[Atlas of plates and maps.],"Cook, James, 1728-1779.",0,0,-,RR1,Unknown,Standard Access,Rare Books,,,0
Cup.403.tt.24.,CUP    403 TT     24 ,1,Last Post.,"Ford, Ford Madox, 1873-1939",1928,1928,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.408 ww 45,CUP    408 WW     45 ,1,La cucina futurista. F.T. Marinetti e Fill__a.,"Marinetti, Filippo Tommaso, 1876-1944.",1932,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.410.bb.29.,CUP    410 BB     29 ,1,The Time Machine. An invention. With a preface by the au...,"Wells, H. G. (Herbert George), 1866-1946.",1931,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
118.a.28.,    118 A     28 ,1,Guia general de Postas y Travesias de Espan_a para este ...,"ESPINALT Y GARCIA, Bernardo",0,0,,RK3,Unknown,Standard Access,Rare Books,,,0
Cup.504.d.14,CUP    504 D     14 ,1,World government crusade.,"Young, Gilbert.",1988,1988,,RR1,Probably in Copyright,Standard Access,Rare Books,11W45024P,Full,0
HS.74/37,HS     74 /     37 ,1,The Pleistocene history of the Middle Thames Valley /,"Gibbard, Philip L.",1985,0,,RR1,Probably in Copyright,Standard Access,Rare Books,5W152197P,Unknown,0
Cup.504.e.2.,CUP    504 E      2 ,1,"The Speech of Ancient Egypt, Dynasty XVIII, circa 1470 B.C.","WOOD, Frederic Herbert.",1956,1956,,RR1,Probably in Copyright,Standard Access,Rare Books,08W05151P,,0
Cup.400.a.30.,CUP    400 A     30 ,1,Transition.,,1927,1929,,RR1,Probably in Copyright,Standard Access,Rare Books,12W40216P,Unknown,0
74/C.160.d.2.,     74 /C    160 D      2 ,1,King Lear. With lithographs by Oskar Kokoschka.,"Shakespeare, William, 1564-1616",1963,1963,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.400.a.30.,CUP    400 A     30 ,1,"Transition. no. 1-27. April 1927-April, May, 1938.",,1927,1929,,RR1,Probably in Copyright,Standard Access,Rare Books,10W25572P,Unknown,0
G 11266,G  11266 ,1,"Francis Herring, Mischeefes Mysterie",,0,0,-,RR1,Unknown,Standard Access,Rare Books,,,0
G.11303.,G  11303 ,1,"[A collection of 89 Romances in verse, printed chiefly at B",,0,1820,,RR1,Unknown,Standard Access,Rare Books,,,0
cup21g43/67,CUP     21 G     43 /     67 ,1,a true narrative....,,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/C.188.c.1,     74 /C    188 C      1 ,1,Macbeth. Original screen images by Ronald King.,"Shakespeare, William,",1970,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup21g32,CUP     21 G     32 ,1,not known,,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
C.T.267.(1a.),CT    267 (      1 A),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
G.12028.,G  12028 ,1,"_________. [Edited, with a Greek preface, by Justi",,0,0,-,RR1,Unknown,Standard Access,Rare Books,,,0
74/Cup.21.g.26.,     74 /CUP     21 G     26 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
74/Cup.648.a.1/6.,     74 /CUP    648 A      1 /      6 ,1,"Antike Porphyrwerke, etc.","DELBRUECK, Richard.",1932,1932,,RR1,Probably in Copyright,Standard Access,Rare Books,08W03040P,,0
118.d.15,    118 D     15 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RK3,Unknown,Standard Access,Rare Books,,,0
Crawford 2572(1),CRAWFORD   2572 (      1 ),1,The postcard and stamp collectors journal,,0,0,-,RR1,Unknown,Standard Access,Rare Books,,,0
CRAWFORD 2422 (2A),CRAWFORD   2422 (      2 A),1,AMERIACAN PHILATELIST,,0,1862,,RR1,Unknown,Standard Access,Rare Books,11W39183P,Unknown,0
Eccles 1268.,ECCLES   1268 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
f.154.c.(5.),F    154 C(      5 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
CRAWFORD 2174,CRAWFORD   2174 ,1,THE STAMP,,0,1870,,RR1,Unknown,Standard Access,Rare Books,11W29907P,Full,0
CRAWFORD 2174,CRAWFORD   2174 ,1,THE STAMP,,0,1870,,RR1,Unknown,Standard Access,Rare Books,11W29907P,Partial,0
1.18E+14,    118 E     12 ,1,"[no title] 101 maps of Spain, vol1",Lopez,0,0,,RK3,Unknown,Standard Access,Rare Books,,,0
1.18E+18,    118 E     16 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,1603,?,RK3,Unknown,Standard Access,Rare Books,,,0
CRAWFORD 1822,CRAWFORD   1822 ,1,MONTHLY BULLETIN THE POST CARD SOCIETY OF AMERICA,,0,1894,,RR1,Unknown,Standard Access,Rare Books,08M05599P,,0
74.K.7.,     74 K      7 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
CRAWFORD 1498,CRAWFORD   1498 ,1,A CATALOGUE OF BRITSHE COLONIAL AND FOREIGN POSTAGE STAMPS,,0,1864,,RR1,Unknown,Standard Access,Rare Books,11W39183P,Full,0
File149.,FILE    149 ,1,Doctors. The Waster. The Flight. Cain and Abel. The Appeal.,"Kipling, Rudyard, 1865-1936",1939,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
75.k.1,     75 K      1 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
HS.74/27,HS     74 /     27 ,1,cartoons for the cause,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
cup400a30,CUP    400 A     30 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,15,RR1,Unknown,Standard Access,Rare Books,,Unknown,0
Cup.400.a.30.,CUP    400 A     30 ,1,Transition.,,1927,0,15,RR1,Probably in Copyright,Standard Access,Rare Books,,Unknown,0
44.c.19,     44 C     19 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RR1,Unknown,Standard Access,Rare Books,,Partial,0
118.b.23.,    118 B     23 ,1,Caarten de 17 Nederlantsche Provincien.,,0,0,,RK3,Unknown,Standard Access,Rare Books,,,0
Cup.504.g.13.,CUP    504 G     13 ,1,The Reluctant bishop. Being the story of the Right Reverend,,1964,0,,RR1,Probably in Copyright,Standard Access,Rare Books,07W12006P,,0
49.i.1-8,     49 I      1 -      8 ,1,flore medicale,NO AUTHOR ENTERED,0,0,01-Aug,RR1,Unknown,Standard Access,Rare Books,6W175626P,Partial,0
Cup.510.ab.4.,CUP    510 AB      4 ,1,"A Greek Garland of Amorous Trifles, re-wove into English [f",,1925,0,,RR1,Probably in Copyright,Standard Access,Rare Books,,,0
Cup.510.ac.109,CUP    510 AC    109 ,1,Two stories /,"Rushdie, Salman.",1989,0,,RR1,Probably in Copyright,Standard Access,Rare Books,5W157632P,Unknown,0
Cup.401.f.4/23a.,CUP    401 F      4 /     23 A,1,[Animula. Wood engravings by Gertrude Hermes. L.P.],"Eliot, T. S.",0,0,,RR1,Unknown,Standard Access,Rare Books,,,0
